,Date,Seller,State,Product,Unit_Value,Qty_sold,Sales_amount,Profit,Payment_term,State_name,Month,Weekday,Profit_margin,Region
10295,2021-10-16,Vanessa Souza,MG,Tablet,500,3,1500,800,Credit card,"Minas Gerais, MG",October-2021,Sat,0.5333,Southeast
10296,2021-10-16,Vanessa Souza,TO,Notebook,700,3,2100,500,Payment slip,"Tocantins, TO",October-2021,Sat,0.2381,North
10297,2021-10-16,Bruna Castro,SC,Cellphone,300,5,1500,500,Credit card,"Santa Catarina, SC",October-2021,Sat,0.3333,South
10298,2021-10-16,Bruna Castro,MS,Tablet,500,3,1500,400,Payment slip,"Mato Grosso do Sul, MS",October-2021,Sat,0.2667,Midwest
10299,2021-10-16,Bruna Castro,MG,Notebook,700,3,2100,1000,Credit card,"Minas Gerais, MG",October-2021,Sat,0.4762,Southeast
10300,2021-11-16,Marco Maia,GO,Cellphone,300,4,1200,500,Payment slip,"Goias, GO",November-2021,Tue,0.4167,Midwest
10301,2021-10-16,Marco Maia,SE,Tablet,500,2,1000,300,Credit card,"Sergipe, SE",October-2021,Sat,0.3,Northeast
10302,2021-10-16,Marco Maia,AL,Notebook,700,4,2800,1700,Credit card,"Alagoas, AL",October-2021,Sat,0.6071,Northeast
10303,2021-10-16,Paula Amorim,AM,Cellphone,300,7,2100,800,Credit card,"Amazonas, AM",October-2021,Sat,0.381,North
10304,2021-10-16,Paula Amorim,PI,Tablet,500,2,1000,400,Credit card,"Piauí, PI",October-2021,Sat,0.4,Northeast
10305,2021-10-16,Paula Amorim,MG,Notebook,700,7,4900,1700,Credit card,"Minas Gerais, MG",October-2021,Sat,0.3469,Southeast
10306,2021-10-16,Vanessa Souza,AP,Cellphone,300,4,1200,400,Credit card,"Amapá, AP",October-2021,Sat,0.3333,North
10307,2021-10-16,Vanessa Souza,RN,Tablet,500,3,1500,300,Credit card,"Rio Grande do Norte, RN",October-2021,Sat,0.2,Northeast
10308,2021-11-16,Vanessa Souza,PR,Notebook,700,7,4900,1200,Credit card,"Paraná, PR",November-2021,Tue,0.2449,South
10309,2021-11-16,Bruna Castro,RR,Cellphone,300,2,600,300,Credit card,"Roraima, RR",November-2021,Tue,0.5,North
10310,2021-11-16,Bruna Castro,MT,Tablet,500,2,1000,300,Credit card,"Mato Grosso, MT",November-2021,Tue,0.3,Midwest
10311,2021-11-16,Bruna Castro,MA,Notebook,700,4,2800,900,Credit card,"Maranhão, MA",November-2021,Tue,0.3214,Northeast
10312,2021-10-16,Marco Maia,AL,Cellphone,300,3,900,300,Payment slip,"Alagoas, AL",October-2021,Sat,0.3333,Northeast
10313,2021-10-16,Marco Maia,SE,Tablet,500,4,2000,1200,Credit card,"Sergipe, SE",October-2021,Sat,0.6,Northeast
10314,2021-11-16,Marco Maia,PR,Notebook,700,6,4200,1200,Payment slip,"Paraná, PR",November-2021,Tue,0.2857,South
10315,2021-11-16,Paula Amorim,MG,Cellphone,300,4,1200,300,Payment slip,"Minas Gerais, MG",November-2021,Tue,0.25,Southeast
10316,2021-11-16,Paula Amorim,DF,Tablet,500,1,500,200,Credit card,"Distrito Federal, DF",November-2021,Tue,0.4,Midwest
10317,2021-10-16,Paula Amorim,PI,Notebook,700,1,700,400,Credit card,"Piauí, PI",October-2021,Sat,0.5714,Northeast
10318,2021-10-16,Vanessa Souza,PE,Cellphone,300,2,600,400,Payment slip,"Pernambuco, PE",October-2021,Sat,0.6667,Northeast
10319,2021-10-16,Vanessa Souza,BA,Tablet,500,4,2000,1000,Payment slip,"Bahia, BA",October-2021,Sat,0.5,Northeast
10320,2021-10-16,Vanessa Souza,MS,Notebook,700,4,2800,600,Credit card,"Mato Grosso do Sul, MS",October-2021,Sat,0.2143,Midwest
10321,2021-11-16,Bruna Castro,TO,Cellphone,300,2,600,100,Credit card,"Tocantins, TO",November-2021,Tue,0.1667,North
10322,2021-10-16,Bruna Castro,AM,Tablet,500,2,1000,200,Credit card,"Amazonas, AM",October-2021,Sat,0.2,North
10323,2021-11-16,Bruna Castro,SP,Notebook,700,1,700,300,Credit card,"São Paulo, SP",November-2021,Tue,0.4286,Southeast
10324,2021-10-17,Marco Maia,MG,Cellphone,300,5,1500,900,Credit card,"Minas Gerais, MG",October-2021,Sun,0.6,Southeast
10325,2021-10-17,Marco Maia,SE,Tablet,500,2,1000,400,Credit card,"Sergipe, SE",October-2021,Sun,0.4,Northeast
10326,2021-10-17,Marco Maia,RJ,Notebook,700,0,0,0,Credit card,"Rio de Janeiro, RJ",October-2021,Sun,,Southeast
10327,2021-11-17,Paula Amorim,PE,Cellphone,300,2,600,300,Credit card,"Pernambuco, PE",November-2021,Wed,0.5,Northeast
10328,2021-11-17,Paula Amorim,RJ,Tablet,500,2,1000,400,Credit card,"Rio de Janeiro, RJ",November-2021,Wed,0.4,Southeast
10329,2021-11-17,Paula Amorim,RR,Notebook,700,5,3500,1000,Credit card,"Roraima, RR",November-2021,Wed,0.2857,North
10330,2021-10-17,Vanessa Souza,GO,Cellphone,300,5,1500,500,Credit card,"Goias, GO",October-2021,Sun,0.3333,Midwest
10331,2021-10-17,Vanessa Souza,SE,Tablet,500,0,0,0,Credit card,"Sergipe, SE",October-2021,Sun,,Northeast
10332,2021-10-17,Vanessa Souza,RS,Notebook,700,2,1400,800,Credit card,"Rio Grande do Sul, RS",October-2021,Sun,0.5714,South
10333,2021-10-17,Bruna Castro,PE,Cellphone,300,2,600,300,Credit card,"Pernambuco, PE",October-2021,Sun,0.5,Northeast
10334,2021-10-17,Bruna Castro,SP,Tablet,500,0,0,0,Credit card,"São Paulo, SP",October-2021,Sun,,Southeast
10335,2021-10-17,Bruna Castro,AP,Notebook,700,0,0,0,Credit card,"Amapá, AP",October-2021,Sun,,North
10336,2021-11-17,Marco Maia,AC,Cellphone,300,1,300,200,Credit card,"Acre, AC",November-2021,Wed,0.6667,North
10337,2021-10-17,Marco Maia,AM,Tablet,500,6,3000,1600,Credit card,"Amazonas, AM",October-2021,Sun,0.5333,North
10338,2021-10-17,Marco Maia,PB,Notebook,700,5,3500,2200,Credit card,"Paraíba, PB",October-2021,Sun,0.6286,Northeast
10339,2021-10-17,Paula Amorim,SC,Cellphone,300,4,1200,600,Credit card,"Santa Catarina, SC",October-2021,Sun,0.5,South
10340,2021-10-17,Paula Amorim,PE,Tablet,500,2,1000,400,Credit card,"Pernambuco, PE",October-2021,Sun,0.4,Northeast
10341,2021-11-17,Paula Amorim,AC,Notebook,700,6,4200,2100,Credit card,"Acre, AC",November-2021,Wed,0.5,North
10342,2021-10-17,Vanessa Souza,PR,Cellphone,300,5,1500,500,Credit card,"Paraná, PR",October-2021,Sun,0.3333,South
10343,2021-10-17,Vanessa Souza,MA,Tablet,500,9,4500,1500,Credit card,"Maranhão, MA",October-2021,Sun,0.3333,Northeast
10344,2021-10-17,Vanessa Souza,MS,Notebook,700,2,1400,300,Credit card,"Mato Grosso do Sul, MS",October-2021,Sun,0.2143,Midwest
10345,2021-10-17,Bruna Castro,MT,Cellphone,300,3,900,300,Payment slip,"Mato Grosso, MT",October-2021,Sun,0.3333,Midwest
10346,2021-10-17,Bruna Castro,RS,Tablet,500,0,0,0,Credit card,"Rio Grande do Sul, RS",October-2021,Sun,,South
10347,2021-10-17,Bruna Castro,SC,Notebook,700,0,0,0,Credit card,"Santa Catarina, SC",October-2021,Sun,,South
10348,2021-10-17,Marco Maia,MG,Cellphone,300,2,600,300,Credit card,"Minas Gerais, MG",October-2021,Sun,0.5,Southeast
10349,2021-10-17,Marco Maia,SC,Tablet,500,6,3000,1200,Credit card,"Santa Catarina, SC",October-2021,Sun,0.4,South
10350,2021-10-17,Marco Maia,RN,Notebook,700,3,2100,1300,Payment slip,"Rio Grande do Norte, RN",October-2021,Sun,0.619,Northeast
10351,2021-10-17,Paula Amorim,BA,Cellphone,300,2,600,300,Credit card,"Bahia, BA",October-2021,Sun,0.5,Northeast
10352,2021-10-17,Paula Amorim,AL,Tablet,500,2,1000,500,Payment slip,"Alagoas, AL",October-2021,Sun,0.5,Northeast
10353,2021-10-17,Paula Amorim,PR,Notebook,700,1,700,300,Credit card,"Paraná, PR",October-2021,Sun,0.4286,South
10354,2021-11-17,Vanessa Souza,PB,Cellphone,300,1,300,100,Credit card,"Paraíba, PB",November-2021,Wed,0.3333,Northeast
10355,2021-10-17,Vanessa Souza,MG,Tablet,500,1,500,200,Credit card,"Minas Gerais, MG",October-2021,Sun,0.4,Southeast
10356,2021-11-17,Vanessa Souza,AM,Notebook,700,1,700,400,Credit card,"Amazonas, AM",November-2021,Wed,0.5714,North
10357,2021-10-17,Bruna Castro,RN,Cellphone,300,1,300,100,Credit card,"Rio Grande do Norte, RN",October-2021,Sun,0.3333,Northeast
10358,2021-10-17,Bruna Castro,GO,Tablet,500,2,1000,600,Payment slip,"Goias, GO",October-2021,Sun,0.6,Midwest
10359,2021-11-17,Bruna Castro,PI,Notebook,700,1,700,300,Credit card,"Piauí, PI",November-2021,Wed,0.4286,Northeast
10360,2021-10-18,Marco Maia,PR,Cellphone,300,4,1200,500,Credit card,"Paraná, PR",October-2021,Mon,0.4167,South
10361,2021-11-18,Marco Maia,AP,Tablet,500,4,2000,500,Credit card,"Amapá, AP",November-2021,Thu,0.25,North
10362,2021-11-18,Marco Maia,RR,Notebook,700,1,700,300,Payment slip,"Roraima, RR",November-2021,Thu,0.4286,North
10363,2021-11-18,Paula Amorim,RN,Cellphone,300,4,1200,800,Credit card,"Rio Grande do Norte, RN",November-2021,Thu,0.6667,Northeast
10364,2021-10-18,Paula Amorim,MS,Tablet,500,5,2500,1000,Credit card,"Mato Grosso do Sul, MS",October-2021,Mon,0.4,Midwest
10365,2021-10-18,Paula Amorim,PB,Notebook,700,0,0,0,Payment slip,"Paraíba, PB",October-2021,Mon,,Northeast
10366,2021-10-18,Vanessa Souza,AM,Cellphone,300,0,0,0,Payment slip,"Amazonas, AM",October-2021,Mon,,North
10367,2021-11-18,Vanessa Souza,MG,Tablet,500,0,0,0,Payment slip,"Minas Gerais, MG",November-2021,Thu,,Southeast
10368,2021-10-18,Vanessa Souza,AP,Notebook,700,2,1400,500,Credit card,"Amapá, AP",October-2021,Mon,0.3571,North
10369,2021-10-18,Bruna Castro,SE,Cellphone,300,3,900,400,Credit card,"Sergipe, SE",October-2021,Mon,0.4444,Northeast
10370,2021-10-18,Bruna Castro,BA,Tablet,500,0,0,0,Credit card,"Bahia, BA",October-2021,Mon,,Northeast
10371,2021-11-18,Bruna Castro,MA,Notebook,700,4,2800,1600,Payment slip,"Maranhão, MA",November-2021,Thu,0.5714,Northeast
10372,2021-11-18,Marco Maia,RO,Cellphone,300,0,0,0,Payment slip,"Rondônia, RO",November-2021,Thu,,North
10373,2021-10-18,Marco Maia,DF,Tablet,500,1,500,100,Payment slip,"Distrito Federal, DF",October-2021,Mon,0.2,Midwest
10374,2021-10-18,Marco Maia,GO,Notebook,700,2,1400,400,Credit card,"Goias, GO",October-2021,Mon,0.2857,Midwest
10375,2021-10-18,Paula Amorim,MT,Cellphone,300,8,2400,800,Credit card,"Mato Grosso, MT",October-2021,Mon,0.3333,Midwest
10376,2021-10-18,Paula Amorim,MS,Tablet,500,1,500,300,Payment slip,"Mato Grosso do Sul, MS",October-2021,Mon,0.6,Midwest
10377,2021-10-18,Paula Amorim,MA,Notebook,700,3,2100,900,Credit card,"Maranhão, MA",October-2021,Mon,0.4286,Northeast
10378,2021-10-18,Vanessa Souza,MS,Cellphone,300,7,2100,1100,Payment slip,"Mato Grosso do Sul, MS",October-2021,Mon,0.5238,Midwest
10379,2021-10-18,Vanessa Souza,DF,Tablet,500,8,4000,2000,Credit card,"Distrito Federal, DF",October-2021,Mon,0.5,Midwest
10380,2021-11-18,Vanessa Souza,MT,Notebook,700,8,5600,3100,Payment slip,"Mato Grosso, MT",November-2021,Thu,0.5536,Midwest
10381,2021-10-18,Bruna Castro,PR,Cellphone,300,1,300,200,Payment slip,"Paraná, PR",October-2021,Mon,0.6667,South
10382,2021-11-18,Bruna Castro,AM,Tablet,500,3,1500,800,Payment slip,"Amazonas, AM",November-2021,Thu,0.5333,North
10383,2021-10-18,Bruna Castro,MA,Notebook,700,1,700,300,Credit card,"Maranhão, MA",October-2021,Mon,0.4286,Northeast
10384,2021-10-18,Marco Maia,ES,Cellphone,300,0,0,0,Payment slip,"Espírito Santo, ES",October-2021,Mon,,Southeast
10385,2021-10-18,Marco Maia,PA,Tablet,500,0,0,0,Payment slip,"Pará, PA",October-2021,Mon,,North
10386,2021-11-18,Marco Maia,RO,Notebook,700,2,1400,500,Payment slip,"Rondônia, RO",November-2021,Thu,0.3571,North
10387,2021-10-18,Paula Amorim,RJ,Cellphone,300,2,600,300,Credit card,"Rio de Janeiro, RJ",October-2021,Mon,0.5,Southeast
10388,2021-10-18,Paula Amorim,PI,Tablet,500,2,1000,600,Credit card,"Piauí, PI",October-2021,Mon,0.6,Northeast
10389,2021-11-18,Paula Amorim,MA,Notebook,700,1,700,200,Payment slip,"Maranhão, MA",November-2021,Thu,0.2857,Northeast
10390,2021-10-18,Vanessa Souza,PB,Cellphone,300,2,600,300,Payment slip,"Paraíba, PB",October-2021,Mon,0.5,Northeast
10391,2021-11-18,Vanessa Souza,RJ,Tablet,500,3,1500,900,Credit card,"Rio de Janeiro, RJ",November-2021,Thu,0.6,Southeast
10392,2021-11-18,Marco Maia,AC,Notebook,700,1,700,200,Payment slip,"Acre, AC",November-2021,Thu,0.2857,North
10393,2021-10-18,Bruna Castro,SE,Cellphone,300,2,600,400,Credit card,"Sergipe, SE",October-2021,Mon,0.6667,Northeast
10394,2021-11-18,Bruna Castro,RS,Tablet,500,3,1500,600,Credit card,"Rio Grande do Sul, RS",November-2021,Thu,0.4,South
10395,2021-11-18,Bruna Castro,DF,Notebook,700,3,2100,600,Payment slip,"Distrito Federal, DF",November-2021,Thu,0.2857,Midwest
10396,2021-11-19,Marco Maia,AL,Cellphone,300,4,1200,700,Credit card,"Alagoas, AL",November-2021,Fri,0.5833,Northeast
10397,2021-10-19,Marco Maia,CE,Tablet,500,1,500,200,Credit card,"Ceará, CE",October-2021,Tue,0.4,Northeast
10398,2021-10-19,Marco Maia,PB,Notebook,700,4,2800,1800,Credit card,"Paraíba, PB",October-2021,Tue,0.6429,Northeast
10399,2021-10-19,Paula Amorim,SE,Cellphone,300,3,900,500,Credit card,"Sergipe, SE",October-2021,Tue,0.5556,Northeast
10400,2021-11-19,Paula Amorim,MS,Tablet,500,3,1500,800,Credit card,"Mato Grosso do Sul, MS",November-2021,Fri,0.5333,Midwest
10401,2021-10-19,Paula Amorim,SC,Notebook,700,2,1400,800,Payment slip,"Santa Catarina, SC",October-2021,Tue,0.5714,South
10402,2021-11-19,Vanessa Souza,PB,Cellphone,300,3,900,500,Credit card,"Paraíba, PB",November-2021,Fri,0.5556,Northeast
10403,2021-11-19,Vanessa Souza,AP,Tablet,500,2,1000,300,Payment slip,"Amapá, AP",November-2021,Fri,0.3,North
10404,2021-10-19,Vanessa Souza,PI,Notebook,700,5,3500,1200,Credit card,"Piauí, PI",October-2021,Tue,0.3429,Northeast
10405,2021-10-19,Bruna Castro,GO,Cellphone,300,2,600,400,Payment slip,"Goias, GO",October-2021,Tue,0.6667,Midwest
10406,2021-10-19,Bruna Castro,SP,Tablet,500,0,0,0,Credit card,"São Paulo, SP",October-2021,Tue,,Southeast
10407,2021-10-19,Bruna Castro,TO,Notebook,700,2,1400,700,Payment slip,"Tocantins, TO",October-2021,Tue,0.5,North
10408,2021-11-19,Marco Maia,AC,Cellphone,300,6,1800,600,Credit card,"Acre, AC",November-2021,Fri,0.3333,North
10409,2021-10-19,Marco Maia,RN,Tablet,500,3,1500,800,Payment slip,"Rio Grande do Norte, RN",October-2021,Tue,0.5333,Northeast
10410,2021-10-19,Marco Maia,PB,Notebook,700,6,4200,2400,Payment slip,"Paraíba, PB",October-2021,Tue,0.5714,Northeast
10411,2021-10-19,Paula Amorim,MA,Cellphone,300,0,0,0,Credit card,"Maranhão, MA",October-2021,Tue,,Northeast
10412,2021-10-19,Paula Amorim,PR,Tablet,500,2,1000,500,Credit card,"Paraná, PR",October-2021,Tue,0.5,South
10413,2021-10-19,Paula Amorim,RS,Notebook,700,1,700,300,Credit card,"Rio Grande do Sul, RS",October-2021,Tue,0.4286,South
10414,2021-10-19,Vanessa Souza,SP,Cellphone,300,4,1200,600,Credit card,"São Paulo, SP",October-2021,Tue,0.5,Southeast
10415,2021-10-19,Vanessa Souza,PE,Tablet,500,7,3500,1200,Credit card,"Pernambuco, PE",October-2021,Tue,0.3429,Northeast
10416,2021-10-19,Vanessa Souza,SE,Notebook,700,8,5600,2900,Credit card,"Sergipe, SE",October-2021,Tue,0.5179,Northeast
10417,2021-11-19,Bruna Castro,AM,Cellphone,300,0,0,0,Payment slip,"Amazonas, AM",November-2021,Fri,,North
10418,2021-11-19,Bruna Castro,MG,Tablet,500,3,1500,800,Credit card,"Minas Gerais, MG",November-2021,Fri,0.5333,Southeast
10419,2021-10-19,Bruna Castro,PR,Notebook,700,2,1400,600,Credit card,"Paraná, PR",October-2021,Tue,0.4286,South
10420,2021-10-19,Marco Maia,RN,Cellphone,300,1,300,200,Credit card,"Rio Grande do Norte, RN",October-2021,Tue,0.6667,Northeast
10421,2021-10-19,Marco Maia,PE,Tablet,500,6,3000,900,Payment slip,"Pernambuco, PE",October-2021,Tue,0.3,Northeast
10422,2021-10-19,Marco Maia,AL,Notebook,700,3,2100,1300,Credit card,"Alagoas, AL",October-2021,Tue,0.619,Northeast
10423,2021-10-19,Paula Amorim,PI,Cellphone,300,3,900,500,Credit card,"Piauí, PI",October-2021,Tue,0.5556,Northeast
10424,2021-11-19,Paula Amorim,RR,Tablet,500,1,500,200,Credit card,"Roraima, RR",November-2021,Fri,0.4,North
10425,2021-10-19,Paula Amorim,RJ,Notebook,700,2,1400,900,Credit card,"Rio de Janeiro, RJ",October-2021,Tue,0.6429,Southeast
10426,2021-11-19,Marco Maia,AP,Cellphone,300,1,300,100,Credit card,"Amapá, AP",November-2021,Fri,0.3333,North
10427,2021-10-19,Vanessa Souza,RO,Tablet,500,4,2000,1000,Credit card,"Rondônia, RO",October-2021,Tue,0.5,North
10428,2021-10-19,Vanessa Souza,RO,Notebook,700,0,0,0,Credit card,"Rondônia, RO",October-2021,Tue,,North
10429,2021-11-19,Bruna Castro,RN,Cellphone,300,2,600,300,Credit card,"Rio Grande do Norte, RN",November-2021,Fri,0.5,Northeast
10430,2021-10-19,Bruna Castro,ES,Tablet,500,2,1000,500,Credit card,"Espírito Santo, ES",October-2021,Tue,0.5,Southeast
10431,2021-11-19,Bruna Castro,PE,Notebook,700,3,2100,700,Credit card,"Pernambuco, PE",November-2021,Fri,0.3333,Northeast
10432,2021-10-20,Marco Maia,RJ,Cellphone,300,4,1200,600,Credit card,"Rio de Janeiro, RJ",October-2021,Wed,0.5,Southeast
10433,2021-10-20,Marco Maia,AL,Tablet,500,2,1000,600,Credit card,"Alagoas, AL",October-2021,Wed,0.6,Northeast
10434,2021-11-20,Marco Maia,PE,Notebook,700,1,700,300,Credit card,"Pernambuco, PE",November-2021,Sat,0.4286,Northeast
10435,2021-10-20,Paula Amorim,GO,Cellphone,300,4,1200,500,Credit card,"Goias, GO",October-2021,Wed,0.4167,Midwest
10436,2021-10-20,Paula Amorim,RR,Tablet,500,0,0,0,Credit card,"Roraima, RR",October-2021,Wed,,North
10437,2021-10-20,Paula Amorim,AC,Notebook,700,1,700,200,Credit card,"Acre, AC",October-2021,Wed,0.2857,North
10438,2021-11-20,Marco Maia,SP,Cellphone,300,3,900,200,Credit card,"São Paulo, SP",November-2021,Sat,0.2222,Southeast
10439,2021-10-20,Vanessa Souza,AM,Tablet,500,0,0,0,Credit card,"Amazonas, AM",October-2021,Wed,,North
10440,2021-10-20,Vanessa Souza,RN,Notebook,700,4,2800,1700,Credit card,"Rio Grande do Norte, RN",October-2021,Wed,0.6071,Northeast
10441,2021-11-20,Bruna Castro,SC,Cellphone,300,2,600,200,Credit card,"Santa Catarina, SC",November-2021,Sat,0.3333,South
10442,2021-10-20,Bruna Castro,ES,Tablet,500,0,0,0,Credit card,"Espírito Santo, ES",October-2021,Wed,,Southeast
10443,2021-11-20,Bruna Castro,RJ,Notebook,700,2,1400,500,Payment slip,"Rio de Janeiro, RJ",November-2021,Sat,0.3571,Southeast
10444,2021-10-20,Marco Maia,ES,Cellphone,300,6,1800,600,Credit card,"Espírito Santo, ES",October-2021,Wed,0.3333,Southeast
10445,2021-11-20,Marco Maia,PI,Tablet,500,1,500,100,Credit card,"Piauí, PI",November-2021,Sat,0.2,Northeast
10446,2021-10-20,Marco Maia,SE,Notebook,700,3,2100,800,Payment slip,"Sergipe, SE",October-2021,Wed,0.381,Northeast
10447,2021-11-20,Paula Amorim,BA,Cellphone,300,8,2400,1100,Credit card,"Bahia, BA",November-2021,Sat,0.4583,Northeast
10448,2021-11-20,Paula Amorim,MA,Tablet,500,2,1000,500,Credit card,"Maranhão, MA",November-2021,Sat,0.5,Northeast
10449,2021-10-20,Paula Amorim,SC,Notebook,700,6,4200,1700,Credit card,"Santa Catarina, SC",October-2021,Wed,0.4048,South
10450,2021-10-20,Vanessa Souza,PB,Cellphone,300,3,900,300,Credit card,"Paraíba, PB",October-2021,Wed,0.3333,Northeast
10451,2021-11-20,Marco Maia,GO,Tablet,500,5,2500,900,Payment slip,"Goias, GO",November-2021,Sat,0.36,Midwest
10452,2021-10-20,Vanessa Souza,RO,Notebook,700,4,2800,1100,Credit card,"Rondônia, RO",October-2021,Wed,0.3929,North
10453,2021-10-20,Bruna Castro,PI,Cellphone,300,3,900,600,Payment slip,"Piauí, PI",October-2021,Wed,0.6667,Northeast
10454,2021-10-20,Bruna Castro,AL,Tablet,500,3,1500,500,Credit card,"Alagoas, AL",October-2021,Wed,0.3333,Northeast
10455,2021-11-20,Bruna Castro,MA,Notebook,700,3,2100,500,Credit card,"Maranhão, MA",November-2021,Sat,0.2381,Northeast
10456,2021-11-20,Marco Maia,SE,Cellphone,300,6,1800,800,Payment slip,"Sergipe, SE",November-2021,Sat,0.4444,Northeast
10457,2021-10-20,Marco Maia,ES,Tablet,500,0,0,0,Credit card,"Espírito Santo, ES",October-2021,Wed,,Southeast
10458,2021-10-20,Marco Maia,ES,Notebook,700,6,4200,1300,Credit card,"Espírito Santo, ES",October-2021,Wed,0.3095,Southeast
10459,2021-10-20,Paula Amorim,RN,Cellphone,300,3,900,400,Credit card,"Rio Grande do Norte, RN",October-2021,Wed,0.4444,Northeast
10460,2021-10-20,Paula Amorim,MS,Tablet,500,1,500,200,Credit card,"Mato Grosso do Sul, MS",October-2021,Wed,0.4,Midwest
10461,2021-10-20,Paula Amorim,PI,Notebook,700,1,700,400,Payment slip,"Piauí, PI",October-2021,Wed,0.5714,Northeast
10462,2021-10-20,Vanessa Souza,MS,Cellphone,300,2,600,200,Payment slip,"Mato Grosso do Sul, MS",October-2021,Wed,0.3333,Midwest
10463,2021-11-20,Vanessa Souza,AC,Tablet,500,3,1500,300,Credit card,"Acre, AC",November-2021,Sat,0.2,North
10464,2021-10-20,Vanessa Souza,AC,Notebook,700,1,700,200,Credit card,"Acre, AC",October-2021,Wed,0.2857,North
10465,2021-10-20,Bruna Castro,ES,Cellphone,300,2,600,100,Credit card,"Espírito Santo, ES",October-2021,Wed,0.1667,Southeast
10466,2021-10-20,Bruna Castro,AC,Tablet,500,1,500,300,Credit card,"Acre, AC",October-2021,Wed,0.6,North
10467,2021-10-20,Bruna Castro,RN,Notebook,700,2,1400,300,Payment slip,"Rio Grande do Norte, RN",October-2021,Wed,0.2143,Northeast
10468,2021-11-21,Marco Maia,PR,Cellphone,300,4,1200,300,Payment slip,"Paraná, PR",November-2021,Sun,0.25,South
10469,2021-11-21,Marco Maia,SC,Tablet,500,0,0,0,Payment slip,"Santa Catarina, SC",November-2021,Sun,,South
10470,2021-10-21,Marco Maia,PA,Notebook,700,3,2100,900,Credit card,"Pará, PA",October-2021,Thu,0.4286,North
10471,2021-10-21,Paula Amorim,GO,Cellphone,300,3,900,400,Credit card,"Goias, GO",October-2021,Thu,0.4444,Midwest
10472,2021-10-21,Paula Amorim,GO,Tablet,500,3,1500,900,Credit card,"Goias, GO",October-2021,Thu,0.6,Midwest
10473,2021-11-21,Paula Amorim,SP,Notebook,700,3,2100,900,Credit card,"São Paulo, SP",November-2021,Sun,0.4286,Southeast
10474,2021-10-21,Vanessa Souza,RO,Cellphone,300,4,1200,500,Credit card,"Rondônia, RO",October-2021,Thu,0.4167,North
10475,2021-10-21,Vanessa Souza,GO,Tablet,500,5,2500,1300,Payment slip,"Goias, GO",October-2021,Thu,0.52,Midwest
10476,2021-10-21,Vanessa Souza,RR,Notebook,700,5,3500,1100,Payment slip,"Roraima, RR",October-2021,Thu,0.3143,North
10477,2021-11-21,Bruna Castro,DF,Cellphone,300,5,1500,300,Credit card,"Distrito Federal, DF",November-2021,Sun,0.2,Midwest
10478,2021-10-21,Bruna Castro,AP,Tablet,500,5,2500,1200,Credit card,"Amapá, AP",October-2021,Thu,0.48,North
10479,2021-10-21,Bruna Castro,DF,Notebook,700,2,1400,700,Credit card,"Distrito Federal, DF",October-2021,Thu,0.5,Midwest
10480,2021-10-21,Marco Maia,AC,Cellphone,300,5,1500,900,Credit card,"Acre, AC",October-2021,Thu,0.6,North
